holiday,temp,rain,snow,weather,year,month,day,hour,minute,second,actual,predicted
7,272.65,0,0,8,2016,3,4,13,0,0,5361,3266.286263
7,289.15,0,0,0,2017,9,6,20,0,0,3361,4198.600698
7,269.63,0,0,1,2013,1,17,17,0,0,6488,3770.631637
7,297.888,0,0,0,2016,7,20,3,0,0,337,2698.041217
7,289.39,0,0,2,2015,8,17,23,0,0,1071,4493.344948
7,275.88,0,0,3,2017,3,17,10,0,0,4822,3069.999614
7,291.34,0.38,0,5,2013,6,13,1,0,0,456,2391.90991
7,299.43,0,0,0,2013,7,5,21,0,0,2849,4526.955729
7,297,0,0,1,2018,6,20,13,0,0,4941,3637.711406
7,292.82,3.94,0,4,2016,8,11,4,0,0,941,2655.751615
7,274.38,0,0,3,2013,2,26,14,0,0,5162,3492.3699
7,285.65,0,0,1,2018,6,4,3,0,0,375,2513.232587
7,290.38,3.94,0,4,2016,9,23,17,0,0,5173,3859.341434
7,248.51,0,0,8,2016,1,11,3,0,0,284,1963.305953
7,264.22,0,0,8,2016,2,8,1,0,0,295,1984.850165
7,280.499,0,0,0,2016,10,22,21,0,0,2598,4148.965219
7,286.77,0,0,1,2013,5,26,22,0,0,1895,4435.06475
7,291.35,0,0,1,2013,8,7,10,0,0,4874,3303.195786
7,289.54,0,0,0,2015,10,2,16,0,0,6418,3826.014474
7,276.61,0,0,0,2017,11,25,2,0,0,516,2208.287792
7,267.68,0,0,8,2017,12,14,17,0,0,6042,3416.867427
7,249.64,0,0,0,2014,1,27,19,0,0,2305,3666.252021
7,270.77,0,0,8,2013,4,13,7,0,0,2163,2663.927128
7,287.24,3.45,0,5,2018,9,19,11,0,0,4567,3193.834585
7,296.26,0,0,1,2013,7,10,0,0,0,779,2412.74833
7,272.37,0,0,8,2016,4,8,11,0,0,4989,3046.954168
7,294.86,0,0,2,2017,8,21,17,0,0,5995,3960.315776
7,282.15,0,0,2,2015,10,27,23,0,0,1042,4345.073621
7,257.93,0,0,0,2016,12,19,4,0,0,770,2132.358288
7,293.69,0,0,1,2017,8,15,21,0,0,2636,4354.35816
7,272.42,0,0,0,2018,2,28,10,0,0,4561,3056.906224
7,279.925,0,0,4,2016,10,26,15,0,0,4756,3491.856476
7,267.66,0,0,0,2015,11,21,1,0,0,671,2007.851258
7,281.49,0,0,0,2016,5,15,9,0,0,2914,3080.85112
7,268.89,0,0,1,2012,12,8,3,0,0,356,2238.927513
7,248.27,0,0,1,2014,1,27,4,0,0,689,2168.612053
7,294.38,0,0,0,2016,8,7,21,0,0,2777,4399.440134
7,271.63,0,0,5,2013,4,14,2,0,0,690,2232.493405
7,288.58,0,0,5,2017,5,15,15,0,0,5388,3683.326522
7,292.83,0.25,0,4,2018,9,2,23,0,0,1475,4477.737359
7,255.37,0,0,0,2016,12,19,2,0,0,254,1899.918671
7,261.2,0,0,0,2013,1,16,0,0,0,498,2005.57632
7,271.79,0,0,5,2016,1,25,18,0,0,4332,3796.370392
7,279.66,0,0,1,2013,4,22,22,0,0,1134,4351.381981
7,300.49,0,0,1,2017,7,21,17,0,0,5362,4073.527164
7,307.03,0,0,10,2016,6,25,16,0,0,4341,3961.525517
7,300.06,0,0,1,2015,7,29,15,0,0,5445,3887.667918
7,265.25,0,0,1,2013,2,17,16,0,0,4208,3593.040603
7,284.39,0,0,0,2017,6,1,8,0,0,5949,3012.238359
7,297.41,0,0,1,2013,8,16,13,0,0,5827,3674.994229
7,275.29,0,0,5,2017,2,21,10,0,0,3830,3043.575735
7,262.29,0,0,8,2018,4,4,5,0,0,2580,2294.976727
7,293.89,0,0,0,2016,6,10,2,0,0,419,2568.513425
7,261.06,0,0,1,2014,2,24,18,0,0,4135,3707.755848
7,293.42,0,0,2,2018,6,11,19,0,0,3078,4164.927915
7,266.21,0,0,8,2017,12,5,14,0,0,4383,3112.137387
7,291.12,0,0,5,2016,5,28,19,0,0,3010,4108.936444
7,282.27,0,0,4,2017,5,18,9,0,0,5388,3017.79832
7,270.58,0,0,0,2018,3,8,18,0,0,5136,3814.744126
7,287.95,0,0,1,2016,9,13,4,0,0,842,2610.556906
7,262.08,0,0,0,2013,2,16,18,0,0,4072,3757.659733
7,274.09,0,0,1,2017,4,27,15,0,0,6015,3534.7649
7,285.12,0,0,0,2015,8,26,0,0,0,608,2208.514741
7,298.26,0,0,0,2013,8,20,22,0,0,1854,4575.803192
7,271.48,0,0,1,2013,3,12,15,0,0,5702,3575.647599
7,286.77,0,0,0,2017,2,18,14,0,0,5255,3678.846988
7,278.78,0,0,1,2017,2,10,18,0,0,4694,3945.558698
7,290.28,0,0,1,2017,8,15,10,0,0,4589,3231.848736
7,273.29,0,0,1,2018,1,18,19,0,0,3289,3958.803126
7,269.56,0,0,5,2013,11,30,9,0,0,2958,2755.809871
7,288.88,0,0,1,2016,8,28,3,0,0,443,2527.204952
7,255.7,0,0,8,2014,1,21,20,0,0,2517,3739.538617
7,288.349,0,0,4,2016,7,15,4,0,0,773,2601.852968
7,296.43,0,0,1,2016,7,12,10,0,0,4154,3352.747459
7,294.55,0,0,10,2017,6,22,1,0,0,514,2307.658223
7,298.64,0,0,0,2015,7,20,14,0,0,5327,3793.573919
7,258.08,0,0,8,2017,1,13,16,0,0,6272,3356.929571
7,282.3,0,0,1,2014,5,13,2,0,0,265,2420.98776
7,292.03,0,0,1,2015,6,28,22,0,0,2020,4470.058938
7,288.57,0,0,5,2017,4,15,20,0,0,2963,4186.838071
7,283.2,0,0,1,2014,5,9,13,0,0,5722,3510.954454
7,273.47,0,0,5,2016,11,18,21,0,0,2160,3959.956171
7,271.08,0,0,1,2017,12,10,12,0,0,4264,3087.202783
7,276.44,0,0,1,2018,3,4,3,0,0,351,2426.880873
7,263.75,0,0,0,2012,12,22,12,0,0,4300,3041.87893
7,280.76,0,0,1,2017,4,17,5,0,0,2625,2667.392136
7,298.44,5.08,0,4,2013,7,11,19,0,0,3695,4252.426724
7,276.58,0,0,10,2016,2,19,9,0,0,5170,2904.475606
7,284.11,0,0,0,2016,10,2,9,0,0,2734,3052.194073
7,288.36,0,0,1,2016,7,9,4,0,0,541,2652.829751
7,289.72,0,0,10,2016,9,9,2,0,0,277,2311.67006
7,280.15,0,0,1,2015,12,7,14,0,0,5073,3441.588489
7,294.54,0.25,0,10,2018,8,31,2,0,0,358,2351.751294
7,269.75,0,0,1,2017,1,1,0,0,0,1848,2083.68798
7,284.68,0.43,0,4,2014,5,12,18,0,0,4298,3972.502609
7,290.28,0,0,1,2017,9,6,19,0,0,3690,4102.72328
7,275.5,0,0,1,2013,5,3,5,0,0,2494,2636.371205
7,273.69,0,0,5,2015,12,1,12,0,0,4526,3098.873478
7,259.7,0,0,0,2012,12,22,9,0,0,3111,2690.151016
7,293.43,0,0,0,2017,7,24,23,0,0,1121,4567.239716
7,278.17,0,0,1,2013,3,29,13,0,0,5373,3460.802286
7,260.08,0,0,0,2015,12,19,6,0,0,1215,2370.668627
7,293.41,0,0,1,2017,8,25,17,0,0,5531,3949.867745
7,294.9,0,0,2,2013,6,13,19,0,0,3487,4243.794857
7,293.3,0,0,1,2018,5,13,15,0,0,4072,3801.988092
7,295.49,0,0,1,2016,9,24,16,0,0,4536,3879.564115
7,261.87,0,0,8,2016,2,8,8,0,0,5471,2633.12877
7,294.61,0,0,10,2015,8,2,4,0,0,300,2613.324142
7,283.22,0,0,1,2017,3,6,3,0,0,363,2535.744306
7,272.28,0,0,8,2015,11,30,8,0,0,4233,2629.697785
7,289.97,5.59,0,4,2015,9,9,21,0,0,2300,4269.958069
7,276.4,0,0,5,2013,11,21,1,0,0,339,2084.921141
7,271.8,0,0,1,2013,3,12,18,0,0,4700,3872.873303
7,256.23,0,0,1,2018,1,3,11,0,0,4328,2944.890648
7,271.09,0,0,0,2016,10,9,3,0,0,384,2269.615146
7,299.39,1.15,0,4,2018,8,26,15,0,0,4289,3784.850998
7,264.75,0,0,8,2016,12,7,21,0,0,2510,3783.215614
7,285.83,1.27,0,4,2015,9,18,23,0,0,1632,4394.639223
7,275.66,0,0,0,2013,3,9,18,0,0,3997,3947.246993
7,290.58,0,0,1,2018,8,11,5,0,0,876,2740.920544
7,269.84,0,0,1,2018,4,15,19,0,0,1417,3863.268551
7,295.89,0,0,4,2017,7,12,3,0,0,358,2605.762494
7,278.59,0,0,1,2017,5,12,7,0,0,6815,2819.809481
7,259.3,0,0,1,2014,1,9,10,0,0,4243,2933.479197
7,280.02,0,0,0,2013,5,13,10,0,0,4402,3194.539589
7,294.3,0,0,4,2017,7,22,4,0,0,583,2669.713736
7,296.16,0,0,0,2013,8,21,1,0,0,399,2496.23567
7,285.07,0,0,1,2017,12,4,16,0,0,6533,3687.888678
7,276.08,0,0,2,2017,11,17,14,0,0,5488,3349.264844
7,288.58,0,0,4,2017,5,15,15,0,0,5388,3698.198696
7,269.26,0,0,1,2014,3,16,16,0,0,4108,3624.731322
7,276.45,0,0,4,2016,4,7,20,0,0,2999,4044.742213
7,296.51,0,0,3,2015,7,4,10,0,0,2772,3344.299679
7,289.08,0,0,1,2017,5,24,19,0,0,3759,4130.8884
7,274.95,0,0,4,2016,11,30,8,0,0,5681,2716.338548
7,285.44,0,0,0,2018,5,16,2,0,0,352,2431.195059
7,285.35,0,0,0,2016,9,11,2,0,0,902,2394.4715
7,261.9,0,0,1,2014,2,24,15,0,0,5269,3427.479893
7,278.08,0,0,0,2017,11,20,12,0,0,4812,3210.09986
7,292.56,0,0,0,2016,8,21,11,0,0,3654,3383.214624
7,283.55,0,0,1,2012,10,23,3,0,0,349,2469.787414
7,273.88,0,0,5,2016,11,22,21,0,0,1815,3961.814011
7,288.22,0,0,1,2017,8,24,9,0,0,5825,3094.932389
7,299.07,0,0,4,2018,5,28,21,0,0,2338,4411.282956
7,294.72,0,0,5,2018,8,20,11,0,0,4532,3317.725444
7,289.13,0,0,1,2018,6,2,5,0,0,746,2761.181618
7,272.58,0,0,5,2013,4,20,2,0,0,571,2240.175135
7,276.39,0,0,0,2016,4,4,20,0,0,2495,4106.453965
7,297.15,0,0,4,2017,9,16,3,0,0,443,2587.891443
7,288.16,0,0,0,2017,5,16,0,0,0,624,2287.767607
7,280.02,0,0,0,2017,4,5,23,0,0,1178,4439.150064
7,272.36,0,0,5,2018,3,11,7,0,0,1039,2690.609579
7,290.5,0,0,0,2014,7,10,7,0,0,6637,3014.211111
7,287.82,0,0,1,2015,9,11,19,0,0,3471,4085.335012
7,251.36,0,0,0,2018,2,6,5,0,0,2801,2284.329031
7,287.03,0,0,1,2017,5,13,4,0,0,393,2649.550351
7,272.68,0,0,5,2017,3,17,8,0,0,5538,2798.464062
7,255.42,0,0,0,2017,1,4,2,0,0,249,2081.105816
7,247.47,0,0,1,2014,1,6,13,0,0,3073,3056.270657
7,304.15,0,0,1,2017,6,2,17,0,0,5639,4162.71287
7,278.42,0,0,0,2017,5,5,5,0,0,2743,2644.397151
7,296.61,0,0,1,2018,8,23,20,0,0,2996,4279.380512
7,288.95,0,0,1,2017,4,18,14,0,0,5182,3663.679687
7,273.35,0,0,1,2016,12,2,15,0,0,6020,3433.049221
7,292.13,0,0,0,2013,6,16,22,0,0,2777,4522.514521
7,289.5,0,0,1,2016,6,1,0,0,0,628,2303.761237
7,271.26,0,0,1,2013,3,27,2,0,0,264,2289.217887
7,271.64,0,0,1,2013,11,18,4,0,0,800,2370.507096
7,287.24,0,0,5,2013,5,22,8,0,0,6261,3021.343724
7,296.43,0,0,0,2014,5,23,14,0,0,5849,3802.192508
7,260.64,0,0,0,2013,11,24,6,0,0,745,2413.482637
7,285.51,0,0,0,2016,2,27,12,0,0,5136,3467.965068
7,278.03,0,0,3,2012,11,7,0,0,0,792,2067.293323
7,290.3,0,0,5,2015,7,4,7,0,0,1403,2931.265814
7,272.29,0,0,8,2018,1,31,4,0,0,982,2363.904183
7,293.55,0,0,0,2018,8,15,3,0,0,403,2600.023627
7,265.58,0,0,1,2014,2,13,5,0,0,2639,2517.450944
7,301.62,0,0,10,2018,6,16,21,0,0,2887,4355.634709
7,288.41,0,0,1,2015,8,25,0,0,0,594,2242.748817
7,263.93,0,0,5,2013,1,9,4,0,0,773,2368.405137
7,263.03,0,0,3,2014,1,15,16,0,0,6252,3537.137351
7,281.022,0,0,1,2018,5,3,5,0,0,3025,2657.749945
7,290.78,0,0,5,2013,7,12,8,0,0,5813,3051.253266
7,276.9,0,0,5,2013,5,5,12,0,0,4287,3277.889049
7,291.21,2.96,0,4,2018,9,20,21,0,0,3497,4240.785439
7,283.29,0,0,5,2018,5,11,15,0,0,6354,3598.301259
7,289.47,0,0,1,2016,7,30,3,0,0,230,2549.833918
7,294.25,0.25,0,10,2016,7,21,6,0,0,5216,2787.7106
7,286.57,0,0,1,2015,8,23,5,0,0,500,2705.512703
7,279.75,0,0,0,2017,4,4,5,0,0,2874,2680.938653
7,293.79,3.1,0,4,2018,9,4,19,0,0,3017,4100.000963
7,295.21,0,0,0,2015,8,16,2,0,0,624,2561.314157
7,258.68,0,0,0,2013,3,21,6,0,0,5568,2516.539033
7,257.55,0,0,8,2016,12,14,12,0,0,4944,2793.127757
7,300.18,0,0,1,2016,7,11,14,0,0,4456,3798.641709
7,264.76,0,0,0,2017,12,6,4,0,0,1072,2233.727973
7,275.48,0,0,5,2016,2,23,19,0,0,3115,3933.796792
7,273.64,0,0,5,2015,12,2,12,0,0,4860,3097.10963
7,290.69,0,0,0,2018,7,24,4,0,0,891,2662.525555
7,291.84,0,0,5,2017,8,18,11,0,0,4837,3289.5714
7,272.46,0,0,8,2018,3,20,17,0,0,6097,3613.321317
7,294.36,0,0,1,2016,6,22,23,0,0,2165,4595.959139
7,284.86,0,0,0,2018,9,10,4,0,0,861,2559.655057
7,276.43,0,0,1,2013,4,18,13,0,0,4472,3430.668983
7,294,0,0,0,2013,8,19,23,0,0,1183,4612.106592
7,291.08,0,0,0,2018,9,13,4,0,0,914,2647.441015
7,277.9,0,0,1,2012,11,2,4,0,0,708,2490.370954
7,272.95,0,0,5,2017,1,2,20,0,0,1785,4020.256695
7,289.82,0,0,0,2018,7,24,5,0,0,3184,2747.32988
7,291.82,0,0,4,2016,8,19,6,0,0,4740,2827.39648
7,278.05,0,0,1,2012,11,15,21,0,0,2681,4136.913247
7,293.22,0,0,1,2018,6,8,11,0,0,4996,3399.844387
7,262.21,0,0,1,2013,11,12,8,0,0,6158,2628.983404
7,257.75,0,0,5,2016,1,11,15,0,0,5540,3313.135639
7,299.2,0,0,1,2016,6,25,21,0,0,3038,4468.547467
7,268.35,0,0,1,2018,1,20,6,0,0,1307,2616.837784
7,298.84,0,0,10,2015,8,16,16,0,0,4453,3830.866354
7,282.05,0,0,5,2012,11,11,11,0,0,4086,3164.838609
7,258.27,0,0,1,2014,2,4,18,0,0,4630,3687.653877
7,287.82,0,0,4,2014,7,1,22,0,0,1975,4387.611496
7,271.27,0,0,8,2017,2,26,10,0,0,3659,2935.053289
7,293.29,0,0,0,2018,8,11,0,0,0,1412,2307.807654
7,290.79,0,0,5,2017,7,31,7,0,0,6562,2886.804576
7,300.1,0,0,0,2015,7,31,17,0,0,5537,4096.091331
7,273,0,0,1,2012,11,21,6,0,0,5343,2594.174307
7,292.32,2.1,0,4,2014,6,1,5,0,0,709,2811.92859
7,270.21,0,0,0,2017,2,13,6,0,0,5717,2661.907887
7,263.92,1.78,0,4,2014,1,30,11,0,0,2893,3032.418357
7,249.15,0,0,0,2013,12,30,4,0,0,627,2028.285164
7,266.9,0,0,0,2017,2,10,5,0,0,2750,2519.125783
7,297.16,0,0,1,2013,7,17,7,0,0,6160,3101.282672
7,276.3,0,0,1,2016,12,26,4,0,0,804,2378.673061
7,289.74,0,0,0,2013,6,3,14,0,0,5235,3720.891411
7,273.82,0,0,1,2015,12,22,20,0,0,2733,3918.696461
7,293.13,0,0,1,2016,7,22,6,0,0,4864,2904.129249
7,290.53,0,0,5,2017,10,2,22,0,0,1356,4327.495993
7,287.4,0,0,1,2016,11,9,13,0,0,4587,3452.154174
7,290.87,0,0,10,2017,8,21,7,0,0,6844,2807.870717
7,301.07,0,0,1,2018,7,23,18,0,0,4293,4165.590583
7,285.99,0,0,1,2017,10,5,23,0,0,1326,4415.063753
7,279.44,0,0,1,2013,11,8,17,0,0,6245,3762.528377
7,286.22,0,0,0,2017,9,29,0,0,0,751,2181.690368
7,282.049,0,0,4,2016,10,12,4,0,0,801,2464.674612
7,288.47,0,0,1,2013,5,1,21,0,0,2498,4388.219635
7,275.15,0,0,1,2015,11,25,1,0,0,436,2098.28884
7,275.28,0,0,0,2017,2,12,13,0,0,4679,3419.639694
7,272.56,0,0,1,2014,4,17,10,0,0,4455,3070.742875
7,284.86,0,0,4,2017,5,9,0,0,0,535,2187.292579
7,278.33,0,0,0,2013,4,4,21,0,0,2792,4267.902342
7,274.12,0,0,1,2013,1,30,11,0,0,4462,3237.70672
7,266.42,0,0,3,2018,2,19,9,0,0,3344,2836.401242
7,284.22,0,0,2,2017,4,18,10,0,0,4352,3189.626901
7,289.81,0,0,3,2017,4,14,18,0,0,4990,4040.701098
7,275.21,0,0,3,2017,1,20,4,0,0,811,2504.159051
7,275.68,0,0,1,2017,2,22,8,0,0,5732,2912.696527
7,260.86,0,0,8,2013,12,14,4,0,0,432,2096.94464
7,296.28,0,0,0,2015,9,13,15,0,0,3949,3831.690402
7,280.78,0,0,4,2016,11,28,18,0,0,3798,3778.758528
7,264.65,0,0,1,2018,2,21,13,0,0,4632,3228.28265
7,289.44,0.51,0,10,2014,5,10,20,0,0,2890,4149.93213
7,289.37,0,0,0,2013,5,24,20,0,0,2833,4294.960977
7,268.46,0,0,1,2017,3,9,6,0,0,6236,2609.523507
7,295.68,0,0,1,2018,8,14,23,0,0,2772,4567.640694
7,292.22,0,0,4,2018,7,20,10,0,0,4592,3214.625832
7,291.28,0,0,5,2015,9,25,10,0,0,4596,3184.288023
7,265.91,0,0,0,2012,11,17,7,0,0,2046,2607.098103
7,250.14,0,0,1,2013,2,2,1,0,0,580,1925.004778
7,299.43,0,0,1,2018,5,31,13,0,0,5199,3677.926887
7,290.93,0,0,1,2016,7,29,0,0,0,716,2279.650567
7,291.22,0,0,1,2016,6,22,6,0,0,5699,2892.295093
7,278.21,0,0,2,2012,11,7,16,0,0,6267,3645.061823
7,276.35,0,0,1,2016,12,5,16,0,0,6338,3571.301651
7,254.79,0,0,0,2018,2,12,6,0,0,5454,2425.764793
7,276.4,0,0,5,2013,4,23,2,0,0,240,2292.892648
7,282.49,0,0,0,2016,11,2,20,0,0,2538,4085.131396
7,289.55,0,0,0,2013,6,2,9,0,0,3154,3231.565229
7,289.9,0,0,0,2016,5,31,23,0,0,1163,4552.43764
7,271.18,0,0,1,2014,4,14,9,0,0,5064,2956.161646
7,273.99,0,0,1,2013,3,16,16,0,0,4969,3705.706966
7,295.65,0,0,1,2017,7,2,12,0,0,3816,3534.854455
7,284.38,0,0,1,2014,5,4,23,0,0,1021,4508.529085
7,292.95,0,0,0,2018,8,15,4,0,0,948,2688.773153
7,274.65,0,0,5,2017,1,22,5,0,0,591,2561.682192
7,286.65,0,0,1,2016,6,23,5,0,0,3133,2726.969035
7,264.46,0,0,1,2012,12,24,1,0,0,401,1962.631654
7,267.86,0,0,1,2017,11,10,16,0,0,6057,3446.293648
7,277.43,0,0,0,2016,3,29,0,0,0,607,2161.560662
7,268.41,0,0,1,2013,2,12,17,0,0,6079,3741.896968
7,270.7,0,0,1,2016,4,2,10,0,0,4326,3035.340489
7,277.88,0,0,1,2018,1,18,15,0,0,5834,3635.804982
7,270.37,0,0,1,2013,3,28,3,0,0,334,2372.69672
7,269.25,0,0,5,2012,12,19,13,0,0,5084,3148.499648
7,281.372,0,0,4,2016,10,25,23,0,0,846,4294.166178
7,278.22,0,0,1,2016,4,6,10,0,0,4759,3141.088601
7,282.231,0,0,1,2017,2,18,18,0,0,4525,3987.718163
7,290.1,0,0,1,2013,8,9,23,0,0,2172,4550.580741
7,291,0,0,2,2018,6,19,14,0,0,5109,3633.718007
7,276.16,1.07,0,4,2014,1,19,15,0,0,3952,3612.607788
7,274.15,0,0,8,2015,12,16,0,0,0,587,1875.279939
7,295.69,0,0,0,2018,6,5,0,0,0,635,2381.224596
7,275.01,0,0,4,2018,3,26,17,0,0,5956,3703.87071
7,298.57,0,0,0,2015,8,30,18,0,0,3944,4156.210606
7,291.74,0.51,0,4,2016,7,10,8,0,0,2407,3046.700664
7,275.72,0,0,5,2015,12,12,9,0,0,3704,2824.619824
7,286.27,0,0,1,2014,3,30,15,0,0,4198,3761.296729
7,262.08,0,0,3,2016,2,8,7,0,0,6377,2613.041495
7,289.7,0,0,1,2014,7,23,7,0,0,6511,2974.21714
7,271.86,0,0,1,2015,11,23,6,0,0,5651,2539.865539
7,290.68,0,0,1,2016,6,1,16,0,0,6572,3881.269415
7,293.61,0,0,4,2013,7,21,22,0,0,1996,4463.410607
7,284.78,0,0,1,2016,4,19,22,0,0,1777,4393.709684
7,300.72,0,0,0,2016,8,22,16,0,0,5866,3988.997272
7,291.84,0,0,1,2018,6,6,11,0,0,4915,3381.746541
7,290.99,0,0,5,2016,5,24,5,0,0,3058,2745.937004
7,263.95,0,0,8,2013,1,3,10,0,0,4002,2915.380201
7,294,0,0,4,2018,5,29,20,0,0,2466,4238.650972
7,285.79,0,0,1,2017,10,9,13,0,0,4766,3432.841992
7,274.52,0,0,2,2016,11,23,12,0,0,4562,3137.099133
7,287.86,0,0,1,2017,7,29,7,0,0,1365,2905.547056
7,293.25,0,0,0,2016,9,19,19,0,0,3137,4159.421926
7,253.88,0,0,1,2013,2,4,4,0,0,742,2270.136508
7,286.64,0,0,4,2013,5,22,15,0,0,5781,3710.065246
7,290.51,0,0,10,2017,8,3,3,0,0,390,2431.14249
7,300.11,0,0,0,2013,7,2,18,0,0,5000,4247.441642
7,300.08,0,0,1,2017,7,9,16,0,0,4348,3982.418726
7,293.69,0,0,10,2017,7,18,1,0,0,357,2283.150567
7,284.93,0,0,0,2018,4,22,21,0,0,2412,4286.434071
7,292.01,0,0,5,2018,8,9,7,0,0,6313,2899.426579
7,292.21,0,0,2,2013,7,26,2,0,0,332,2517.199348
7,293.4,0,0,0,2015,7,14,23,0,0,1285,4600.857074
7,272.22,0,0,5,2015,12,8,8,0,0,5524,2680.094722
7,290.7,0,0,5,2015,6,29,1,0,0,398,2342.253844
7,280.66,0,0,5,2012,10,19,21,0,0,2942,4127.502948
7,290.41,8.64,0,10,2013,6,13,9,0,0,5144,3085.163383
7,305.01,0,0,0,2018,6,29,12,0,0,5222,3662.808589
7,285.82,0,0,0,2018,4,28,20,0,0,3189,4195.722454
7,295.8,0,0,1,2018,6,21,21,0,0,3446,4399.277024
7,269.24,0,0,1,2013,12,1,2,0,0,692,2141.896226
7,271.22,0,0,1,2017,11,16,3,0,0,375,2221.473663
7,276.65,0,0,0,2017,1,18,17,0,0,6188,3839.599434
7,278.91,0,0,1,2012,11,8,18,0,0,4688,3864.162314
7,276.44,0.96,0,4,2016,4,28,11,0,0,4894,3145.372399
7,261.23,0,0,1,2013,2,4,15,0,0,5430,3450.216632
7,276.29,0,0,2,2013,1,11,17,0,0,5668,3859.27393
7,284.92,0,0,5,2013,5,29,5,0,0,2800,2687.661531
7,276.22,0,0,5,2017,3,27,2,0,0,276,2254.757649
7,291.46,0,0,1,2014,8,2,1,0,0,1024,2420.458049
7,273.02,0,0,5,2017,1,2,18,0,0,2875,3826.246251
7,287.44,0,0,0,2018,6,3,1,0,0,905,2360.259958
7,287.31,0,0,1,2013,5,26,20,0,0,2310,4247.921877
7,290.51,0,0,4,2014,7,1,17,0,0,6545,3939.334195
7,285.62,0,0,0,2013,5,24,22,0,0,2358,4435.199804
7,273.08,0,0,8,2016,1,8,5,0,0,2547,2520.45221
7,292.3,0,0,5,2014,8,4,7,0,0,6550,2956.276619
7,286.94,0,0,1,2012,10,18,17,0,0,5953,3889.720787
7,282.32,0,0,0,2016,4,29,22,0,0,808,4362.304153
7,294.84,0,0,0,2015,7,15,10,0,0,4061,3353.148605
7,293.87,0,0,5,2015,8,9,7,0,0,1092,2962.189371
7,272.02,0,0,8,2016,12,31,2,0,0,1211,2011.829562
7,289.16,0,0,10,2017,10,21,8,0,0,2651,2848.252121
7,290.45,0,0,10,2017,10,3,2,0,0,212,2300.600176
7,273.807,0,0,0,2013,10,19,5,0,0,854,2529.601021
7,261.15,0,0,3,2018,2,12,16,0,0,6459,3449.246022
7,301.13,0,0,1,2016,8,28,17,0,0,3793,4071.433064
7,293.25,1.27,0,10,2015,6,29,20,0,0,2527,4158.133856
7,293.94,2.39,0,10,2016,9,6,7,0,0,5620,2864.324707
7,262.41,0,0,0,2017,1,30,1,0,0,289,2058.861402
7,276.71,0,0,2,2017,5,1,23,0,0,1051,4349.099019
7,284.72,0,0,1,2017,10,12,1,0,0,333,2243.907901
7,291.35,0,0,4,2018,7,20,6,0,0,5266,2811.846973
7,266.86,0,0,8,2017,12,9,7,0,0,2156,2434.885613
7,263.792,0,0,0,2017,2,15,6,0,0,5810,2566.062508
7,292.47,0,0,0,2013,10,8,20,0,0,3030,4276.417385
7,286.69,0.5,0,4,2014,5,10,22,0,0,2568,4394.014561
7,289.28,0.25,0,4,2013,7,22,8,0,0,5982,3033.907506
7,290.55,0,0,3,2018,8,7,6,0,0,5814,2812.387496
7,246.15,0,0,0,2017,12,31,9,0,0,2384,2423.553208
7,283.94,0,0,1,2012,11,18,21,0,0,2007,4219.877295
7,296.39,0.25,0,4,2018,9,1,21,0,0,2880,4335.755535
7,293.82,5.92,0,10,2015,8,22,21,0,0,2336,4239.665582
7,295.63,0,0,0,2018,5,28,6,0,0,882,2957.757327
7,295.61,0.89,0,4,2013,6,17,19,0,0,3426,4220.407224
7,288.76,0,0,0,2015,10,2,14,0,0,6047,3619.583955
7,257.03,0,0,0,2018,1,29,23,0,0,1185,4114.787322
7,280.72,0,0,4,2015,11,11,23,0,0,956,4294.891917
7,290.38,0,0,0,2013,8,1,23,0,0,2367,4577.810274
7,269.79,0,0,8,2018,2,23,1,0,0,390,2027.016197
7,277.21,0,0,0,2018,9,29,10,0,0,4059,3013.342364
7,303.84,0,0,1,2014,7,21,14,0,0,5459,3865.511705
7,273.94,0,0,5,2018,3,27,3,0,0,344,2307.09768
7,277.98,0,0,0,2013,5,3,21,0,0,3124,4247.746966
7,257.88,0,0,0,2013,2,5,11,0,0,4435,3025.039297
7,281.79,0,0,2,2016,3,15,22,0,0,1776,4355.355573
7,281.03,0,0,5,2015,9,11,7,0,0,6125,2756.432191
7,291.35,0,0,4,2016,5,23,22,0,0,1651,4424.88553
7,295.55,0,0,1,2015,8,28,17,0,0,5693,4001.760509
7,275.01,0,0,0,2013,4,5,23,0,0,1610,4413.391011
7,255.14,0,0,0,2018,2,12,5,0,0,2735,2333.362304
7,247.16,0,0,1,2013,1,23,2,0,0,248,1973.354224
7,264.28,0,0,5,2012,12,13,5,0,0,2651,2301.945173
7,294.44,0,0,0,2015,7,8,19,0,0,3336,4232.186382
7,299.39,0.3,0,4,2015,9,6,12,0,0,4281,3532.366311
7,282.22,0,0,4,2016,11,28,16,0,0,5857,3604.766322
7,275.36,0,0,4,2013,3,10,19,0,0,2743,3979.858121
7,274.65,0,0,3,2013,4,12,16,0,0,6595,3673.664977
7,276.32,0,0,1,2012,11,8,3,0,0,396,2363.56806
7,260.34,0,0,8,2013,12,14,9,0,0,3341,2576.929661
7,269.18,0.25,0,3,2013,12,25,14,0,0,2683,3256.709086
7,291.75,0,0,4,2017,8,9,22,0,0,1778,4385.110809
7,287.95,0,0,5,2017,4,15,9,0,0,3310,3105.095715
7,256.72,0,0,1,2014,1,3,8,0,0,5191,2706.946873
7,274.92,0,0,4,2013,1,11,18,0,0,4476,3907.02798
